155
0
29

0	1	10.0	10.0	21.0
0	2	14.0	14.0	4.0
0	4	42.0	42.0	1.0
0	6	85.0	143.0	45.0
1	3	32.0	32.0	12.0
1	4	4.0	4.0	40.0
1	7	4.0	4.0	45.0
1	11	43.0	43.0	50.0
1	14	212.0	212.0	44.0
2	4	14.0	14.0	21.0
2	14	34.0	34.0	35.0
2	16	174.0	174.0	44.0
2	21	95.0	95.0	35.0
3	2	8.0	8.0	50.0
3	8	23.0	23.0	11.0
3	9	68.0	68.0	7.0
3	25	226.0	226.0	29.0
4	3	15.0	15.0	50.0
4	6	33.0	33.0	27.0
4	17	87.0	87.0	3.0
4	22	122.0	122.0	7.0
4	28	1.0	417.0	43.0
5	2	29.0	29.0	28.0
5	12	66.0	66.0	44.0
5	20	210.0	210.0	4.0
5	22	38.0	502.0	17.0
6	11	72.0	72.0	17.0
6	15	22.0	302.0	31.0
6	16	104.0	104.0	44.0
6	20	125.0	125.0	40.0
6	24	26.0	26.0	8.0
6	26	3.0	551.0	14.0
7	3	10.0	34.0	16.0
7	9	37.0	37.0	24.0
7	13	13.0	29.0	44.0
7	16	66.0	66.0	12.0
7	25	27.0	27.0	8.0
8	2	35.0	35.0	23.0
8	5	51.0	51.0	8.0
8	10	40.0	40.0	8.0
8	15	22.0	22.0	22.0
8	23	57.0	57.0	31.0
8	24	275.0	275.0	14.0
8	29	270.0	270.0	39.0
9	7	4.0	4.0	16.0
9	8	13.0	15.0	8.0
9	11	4.0	4.0	2.0
9	17	22.0	22.0	43.0
9	19	156.0	156.0	4.0
10	8	13.0	23.0	14.0
10	11	19.0	19.0	34.0
10	12	20.0	20.0	8.0
10	13	30.0	30.0	10.0
10	19	174.0	174.0	50.0
10	22	26.0	26.0	8.0
10	23	19.0	481.0	7.0
10	27	50.0	198.0	46.0
11	1	13.0	13.0	38.0
11	3	34.0	104.0	21.0
11	4	82.0	82.0	40.0
11	5	64.0	64.0	28.0
11	8	10.0	10.0	22.0
11	15	23.0	23.0	50.0
11	17	9.0	197.0	41.0
11	23	31.0	31.0	32.0
12	20	75.0	75.0	10.0
12	23	198.0	198.0	43.0
12	28	295.0	295.0	36.0
13	6	16.0	44.0	2.0
13	14	16.0	16.0	5.0
13	20	40.0	40.0	27.0
13	24	46.0	46.0	21.0
13	29	117.0	117.0	8.0
14	1	190.0	190.0	6.0
14	6	149.0	149.0	27.0
14	7	51.0	51.0	25.0
14	13	8.0	8.0	18.0
14	22	88.0	88.0	43.0
15	12	2.0	28.0	20.0
15	21	70.0	70.0	9.0
16	4	114.0	114.0	46.0
16	10	20.0	20.0	31.0
16	18	20.0	20.0	40.0
17	12	87.0	87.0	25.0
17	14	11.0	93.0	7.0
17	20	17.0	17.0	42.0
18	7	20.0	20.0	37.0
18	13	76.0	76.0	29.0
18	20	31.0	31.0	27.0
18	25	140.0	140.0	8.0
18	27	8.0	248.0	26.0
19	7	85.0	241.0	16.0
19	10	51.0	51.0	23.0
19	12	34.0	34.0	40.0
19	16	38.0	38.0	40.0
19	17	11.0	23.0	22.0
19	27	65.0	65.0	8.0
19	28	53.0	53.0	3.0
20	2	269.0	269.0	44.0
20	3	210.0	210.0	19.0
20	7	218.0	218.0	41.0
20	10	134.0	134.0	18.0
20	13	94.0	94.0	7.0
20	21	17.0	17.0	12.0
21	1	69.0	71.0	32.0
21	2	259.0	259.0	40.0
21	4	305.0	305.0	27.0
21	9	186.0	186.0	50.0
21	17	0.0	56.0	36.0
21	18	45.0	45.0	25.0
21	26	36.0	36.0	41.0
22	3	304.0	304.0	48.0
22	4	221.0	221.0	7.0
22	26	74.0	74.0	44.0
22	29	8.0	8.0	29.0
23	3	329.0	329.0	9.0
23	7	197.0	197.0	37.0
23	13	95.0	95.0	13.0
23	14	153.0	153.0	17.0
23	19	48.0	48.0	19.0
23	20	16.0	16.0	36.0
24	1	127.0	437.0	21.0
24	3	133.0	133.0	15.0
24	8	107.0	107.0	27.0
24	12	168.0	168.0	9.0
24	22	8.0	8.0	18.0
24	23	9.0	9.0	30.0
24	25	1.0	1.0	37.0
24	26	8.0	8.0	33.0
24	27	6.0	26.0	11.0
24	29	72.0	72.0	7.0
25	7	243.0	335.0	25.0
25	10	265.0	275.0	37.0
25	16	155.0	155.0	35.0
26	8	206.0	206.0	29.0
26	12	2.0	338.0	29.0
26	13	143.0	143.0	47.0
26	14	2.0	2.0	50.0
26	15	141.0	141.0	41.0
26	18	107.0	107.0	47.0
26	20	80.0	80.0	22.0
26	24	20.0	20.0	50.0
27	4	137.0	137.0	44.0
27	5	183.0	183.0	39.0
27	7	195.0	195.0	31.0
27	9	327.0	327.0	42.0
27	16	25.0	25.0	50.0
27	21	93.0	93.0	11.0
27	26	18.0	18.0	30.0
27	28	6.0	6.0	38.0
28	1	490.0	490.0	49.0
28	11	29.0	29.0	35.0
28	20	23.0	23.0	15.0
28	23	84.0	84.0	13.0
28	24	1.0	1.0	9.0
